SHYIX,SECURITY INCOME F,NasdaqSC,
SHYOX,LEGG MASONWEST AS,NasdaqSC,
SHYPX,AMERICAN BEACON S,NasdaqSC,
SHYTX,DWS STRATEGIC HIG,NasdaqSC,
SHYYX,WELLS FARGO ADVAN,NasdaqSC,
SIAMX,SSGA IAM SHARES F,NasdaqSC,
SIBAX,SIT BALANCED FUND,NasdaqSC,
SIBGX,SC IBBOTSON GROWT,NasdaqSC,
SIBLX,SENTINEL BALANCED,NasdaqSC,
SIBPX,SARATOGA INVESTME,NasdaqSC,
SIBSX,SC IBBOTSON BALAN,NasdaqSC,
SIBWX,SENTINEL GOVERNME,NasdaqSC,
SICGX,SENTINEL CAPITAL ,NasdaqSC,
SICIX,SEI ASSET ALLOCAT,NasdaqSC,
SICNX,SCHWAB INTERNATIO,NasdaqSC,
SICWX,SENTINEL COMMON S,NasdaqSC,
SICXX,SEI DAILY INCOME ,NasdaqSC,
SICYX,LEGG MASON WESTER,NasdaqSC,
SIDNX,SCHRODER INTERNAT,NasdaqSC,
SIDVX,SCHRODER INTERNAT,NasdaqSC,
SIEAX,SUNAMERICA STYLE ,NasdaqSC,
SIECX,SARATOGA ADVANTAG,NasdaqSC,
SIEIX,RIDGEWORTH FDS IN,NasdaqSC,
SIELX,RIDGEWORTH FDS IN,NasdaqSC,
SIEMX,SEI INTERNATIONAL,NasdaqSC,
SIEPX,SARATOGA INTERNAT,NasdaqSC,
SIETX,SUNAMERICA EQ FDS,NasdaqSC,
SIEYX,SARATOGA INTERNAT,NasdaqSC,
SIEZX,SARATOGA ADV TR I,NasdaqSC,
SIGAX,LEGG MASON WESTER,NasdaqSC,
SIGBX,SUN CAPITAL INVES,NasdaqSC,
SIGLX,SENTINEL GROWTH L,NasdaqSC,
SIGSX,SC IBBOTSON GROWT,NasdaqSC,
SIGVX,RIDGEWORTH FDS IN,NasdaqSC,
SIGWX,SENTINEL SMALL CO,NasdaqSC,
SIGYX,LEGG MASON WESTER,NasdaqSC,
SIHAX,SECURITY INCOME F,NasdaqSC,
SIHBX,SECURITY INCOME F,NasdaqSC,
SIHSX,SECURITY INCOME F,NasdaqSC,
SIIAX,STATE FARM INTERN,NasdaqSC,
SIIBX,STATE FARM INTERN,NasdaqSC,
SIIDX,BERNSTEIN INTERME,NasdaqSC,
SIIEX,SENTINEL INTERNAT,NasdaqSC,
SIIIX,RIDGEWORTH INTERN,NasdaqSC,
SIISX,SC BLACKROCK INTE,NasdaqSC,
SILAX,WELLS FARGO ADVAN,NasdaqSC,
SILBX,WELLS FARGO ADVAN,NasdaqSC,
SILCX,LEGG MASON BATTER,NasdaqSC,
SILLX,LEGG MASON BATTER,NasdaqSC,
SIMBX,WELLS FARGO ADVAN,NasdaqSC,
SIMGX,SENTINEL MID CAP ,NasdaqSC,
SIMIX,VICTORY CORE BOND,NasdaqSC,
SIMLX,LEGG MASON WESTER,NasdaqSC,
SIMSX,SC IBBOTSON MODER,NasdaqSC,
SIMTX,SANFORD C. BERNST,NasdaqSC,
SINAX,LEGG MASON CLEARB,NasdaqSC,
SINBX,FEDERATED STRATEG,NasdaqSC,
SINCX,FEDERATED STRATEG,NasdaqSC,
SINLX,LEGG MASON WESTER,NasdaqSC,
SINOX,LEGG MASON CLEARB,NasdaqSC,
SIPIX,SEI INSTI MANAGED,NasdaqSC,
SIRAX,SIERRA CORE RETIR,NasdaqSC,
SIRCX,SIERRA CORE RETIR,NasdaqSC,
SIRIX,SIERRA CORE RETIR,NasdaqSC,
SIRRX,SIERRA CORE RETIR,NasdaqSC,
SISAX,SEI ASSET ALLOCAT,NasdaqSC,
SISIX,RIDGEWORTH FDS IN,NasdaqSC,
SISSX,RIDGEWORTH FDS UL,NasdaqSC,
SISXX,SEI DAILY INCOME ,NasdaqSC,
SITAX,STAAR ALTERNATIVE,NasdaqSC,
SITBX,STAAR SHORT TERM ,NasdaqSC,
SITEX,SEI INTL TRUST EM,NasdaqSC,
SITGX,STAAR GENERAL BON,NasdaqSC,
SITIX,STAAR INTERNATION,NasdaqSC,
SITLX,STAAR LARGER COMP,NasdaqSC,
SITOX,SC IBBOTSON TACTI,NasdaqSC,
SITRX,SENTINEL TOTAL RE,NasdaqSC,
SITSX,STAAR SMALLER COM,NasdaqSC,
SITXX,SEI TAX EXEMPT TR,NasdaqSC,
SIUSX,SECURITY INCOME F,NasdaqSC,
SIVBO,SVB Financial Gro,NasdaqNM,
SJGXX,JPMORGAN U S  GOV,NasdaqSC,
SJJJX,TEST FD,NasdaqSC,
SJMXX,JPMORGAN MUNICIPA,NasdaqSC,
SJPNX,JAPAN FD INC SCUD,NasdaqSC,
SKBRX,DWS ENHANCED COMM,NasdaqSC,
SKBXX,SEI DAILY INCOME ,NasdaqSC,
SKCRX,DWS EHANCED COMMO,NasdaqSC,
SKIRX,DWS ENHANCED COMM,NasdaqSC,
SKKKX,TEST FD,NasdaqSC,
SKMRX,DWS ENHANCED COMM,NasdaqSC,
SKNRX,DWS ENHANCED COMM,NasdaqSC,
SKSEX,SKYLINE SPECIAL E,NasdaqSC,
SKSRX,DWS EHANCED COMMO,NasdaqSC,
SKTAX,SEI ASSET ALLOCAT,NasdaqSC,
SLAAX,RIDGEWORTH FDS AG,NasdaqSC,
SLADX,SELECTED AMERICAN,NasdaqSC,
SLAFX,DWS INTERNATIONAL,NasdaqSC,
SLANX,DWS INTERNATIONAL,NasdaqSC,
SLAOX,DWS INTERNATIONAL,NasdaqSC,
SLAPX,DWS INTERNATIONAL,NasdaqSC,
SLASX,SELECTED AMERICAN,NasdaqSC,
SLATX,STRATEGIC LATIN A,NasdaqSC,
SLBAX,STATE FARM EQUITY,NasdaqSC,
SLBBX,STATE FARM EQUITY,NasdaqSC,
SLBRX,SSGA LIFE SOLUTIO,NasdaqSC,
SLCGX,SARATOGA LARGE CA,NasdaqSC,
SLCIX,SECURITY LARGE CA,NasdaqSC,
SLCVX,SARATOGA LARGE CA,NasdaqSC,
SLDSX,LEGG MASONWESTERN,NasdaqSC,
SLEAX,STATE FARM EQUITY,NasdaqSC,
SLEBX,STATE FARM EQUITY,NasdaqSC,
SLEIX,STATE FARM EQUITY,NasdaqSC,
SLFBX,COLUMBIA FRONTIER,NasdaqSC,
SLFCX,COLUMBIA FRONTIER,NasdaqSC,
SLFRX,COLUMBIA FRONTIER,NasdaqSC,
SLGAX,SEI INSTI MGD TR,NasdaqSC,
SLGCX,SARATOGA ADVANTAG,NasdaqSC,
SLGIX,WELLS FARGO ADVAN,NasdaqSC,
SLGSX,SC WMC LARGE CAP ,NasdaqSC,
SLGYX,SARATOGA LARGE CA,NasdaqSC,
SLGZX,SARATOGA ADV TR L,NasdaqSC,
SLIAX,STATE FARM S P 50,NasdaqSC,
SLIBX,STATE FARM S P 50,NasdaqSC,
SLIRX,SSGA LIFE SOLUTIO,NasdaqSC,
SLLAX,SEI INSTI MGD TR,NasdaqSC,
SLLLX,TEST FD,NasdaqSC,
SLMBX,COLUMBIA SELIGMAN,NasdaqSC,
SLMCX,COLUMBIA SELIGMAN,NasdaqSC,
SLMMX,LEGG MASON WESTER,NasdaqSC,
SLMTX,RIDGEWORTH FDS LI,NasdaqSC,
SLPAX,SEI INSTI INV TR,NasdaqSC,
SLPBX,WELLS FARGO ADVAN,NasdaqSC,
SLPIX,SMALL CAP PROFUND,NasdaqSC,
SLPSX,SMALL-CAP PROFUND,NasdaqSC,
SLRAX,STATE FARM LIFEPA,NasdaqSC,
SLRBX,STATE FARM LIFEPA,NasdaqSC,
SLRIX,STATE FARM LIFEPA,NasdaqSC,
SLRRX,SSGA LIFE SOLUTIO,NasdaqSC,
SLSDX,SELECTED SPECIAL ,NasdaqSC,
SLSSX,SELECTED SPECIAL ,NasdaqSC,
SLTMX,RIDGEWORTH FDS LI,NasdaqSC,
SLVAX,COLUMBIA SELECT L,NasdaqSC,
SLVBX,COLUMBIA SELECT L,NasdaqSC,
SLVCX,SARATOGA ADVANTAG,NasdaqSC,
SLVIX,COLUMBIA SELECT L,NasdaqSC,
SLVRX,COLUMBIA SELECT L,NasdaqSC,
SLVTX,COLUMBIA SELECT L,NasdaqSC,
SLVYX,SARATOGA LARGE CA,NasdaqSC,
SLVZX,SARATOGA ADV TR L,NasdaqSC,
SMAAX,SEI TAX-EXEMPT TR,NasdaqSC,
SMABX,LEGG MASON WESTER,NasdaqSC,
SMAIX,WELLS FARGO ADVAN,NasdaqSC,
SMALX,LEGG MASON WESTER,NasdaqSC,
SMARX,BRANDES INV TR  S,NasdaqSC,
SMAVX,WELLS FARGO ADVAN,NasdaqSC,
SMAXX,SUNAMERICA MONEY ,NasdaqSC,
SMBAX,SARATOGA MUNICIPA,NasdaqSC,
SMBCX,SARATOGA ADVANTAG,NasdaqSC,
SMBKX,THE RAM SMALL/MID,NasdaqSC,
SMBOX,THE RAM SMALL/MID,NasdaqSC,
SMBPX,SARATOGA MUNICIPA,NasdaqSC,
SMBYX,LEGG MASON CLEARB,NasdaqSC,
SMBZX,SARATOGA ADV TR M,NasdaqSC,
SMCAX,DWS ADVISOR FDS,NasdaqSC,
SMCBX,DWS ADVISOR FDS,NasdaqSC,
SMCCX,DWS  ADVISOR FDS,NasdaqSC,
SMCDX,WFA SPECIAL MID C,NasdaqSC,
SMCEX,COLUMBIA FDS SRS ,NasdaqSC,
SMCFX,SMALLCAP WORLD FU,NasdaqSC,
SMCIX,THE CALIFORNIA FU,NasdaqSC,
SMCPX,LEGG MASON CLEARB,NasdaqSC,
SMCSX,DWS ADVISOR FDS,NasdaqSC,
SMCWX,AMERICAN FDS SMAL,NasdaqSC,
SMCYX,LEGG MASON CLEARB,NasdaqSC,
SMDAX,STRATEGIC FDS,NasdaqSC,
SMDIX,SCHRODER U S  SMA,NasdaqSC,
SMDLX,LEGG MASON CLEARB,NasdaqSC,
SMDMX,FIDELITY MARYLAND,NasdaqSC,
SMDVX,SCHRODER  U S  SM,NasdaqSC,
SMDYX,LEGG MASON WESTER,NasdaqSC,
SMEAX,INVESCO SMALL CAP,NasdaqSC,
SMEBX,INVESCO SMALL CAP,NasdaqSC,
SMECX,INVESCO SMALL CAP,NasdaqSC,
SMEIX,INVESCO SMALL CAP,NasdaqSC,
SMERX,INVESCO SMALL CAP,NasdaqSC,
SMEYX,INVESCO SMALL CAP,NasdaqSC,
SMFXX,SUN CAPITAL MONEY,NasdaqSC,
SMGAX,SEI ASSET ALLOCAT,NasdaqSC,
SMGCX,SENTINEL MID CAP ,NasdaqSC,
SMGDX,SEI ASSET ALLOC T,NasdaqSC,
SMGIX,COLUMBIA FDS SRS ,NasdaqSC,
SMGLX,LEGG MASON WESTER,NasdaqSC,
SMGSX,SEI ASSET ALLOCAT,NasdaqSC,
SMGXX,WESTERN ASSET GOV,NasdaqSC,
SMGYX,LEGG MASON WESTER,NasdaqSC,
SMHLX,LEGG MASON WESTER,NasdaqSC,
SMHRX,SMH REPRESENTATIO,NasdaqSC,
SMIAX,STATE FARM SMALL ,NasdaqSC,
SMIBX,STATE FARM SMALL ,NasdaqSC,
SMIFX,SOUND MIND INVEST,NasdaqSC,
SMIIX,STATE FARM SMALL ,NasdaqSC,
SMILX,SOUND MIND INVEST,NasdaqSC,
SMIPX,SARATOGA MID CAPI,NasdaqSC,
SMITX,INVESCO SUMMIT FU,NasdaqSC,
SMIXX,COLUMBIA GOVERNME,NasdaqSC,
SMKAX,LEGG MASON ESEMPL,NasdaqSC,
SMKCX,SENTINEL CONSERVA,NasdaqSC,
SMKDX,SEI MARKET GROWTH,NasdaqSC,
SMLAX,DWS MUNICIPAL TR ,NasdaqSC,
SMLBX,DWS MUNICIPAL TRU,NasdaqSC,
SMLCX,DWS MUNICIPAL TRU,NasdaqSC,
SMLIX,DWS MUNICIPAL TR ,NasdaqSC,
SMLKX,CALIFORNIA INVT T,NasdaqSC,
SMLLX,LEGG MASON WESTER,NasdaqSC,
SMMAX,RIDGEWORTH FDS MA,NasdaqSC,
SMMBX,LEGG MASON WESTER,NasdaqSC,
SMMCX,LEGG MASON WESTER,NasdaqSC,
SMMIX,INVESCO SUMMIT CL,NasdaqSC,
SMMOX,LEGG MASON WESTER,NasdaqSC,
SMMSX,INVESCO SUMMIT FU,NasdaqSC,
SMMVX,WELLS FARGO ADVAN,NasdaqSC,
SMMYX,LEGG MASON WESTER,NasdaqSC,
SMNBX,LEGG MASON WESTER,NasdaqSC,
SMOAX,SEI ASSET ALLOCAT,NasdaqSC,
SMPAX,MORGAN STANLEY SP,NasdaqSC,
SMPBX,MORGAN STANLEY SP,NasdaqSC,
SMPCX,MORGAN STANLEY SP,NasdaqSC,
SMPDX,MORGAN STANLEY SP,NasdaqSC,
SMPIX,SEMICONDUCTOR ULT,NasdaqSC,
SMPSX,SEMICONDUCTOR ULT,NasdaqSC,
SMRXX,COLUMBIA GOVERNME,NasdaqSC,
SMSAX,SEI INST MGD TR,NasdaqSC,
SMSDX,SEI MODERATE STRA,NasdaqSC,
SMSIX,SEI ASSET ALLOCAT,NasdaqSC,
SMSXX,SUN CAPITAL MONEY,NasdaqSC,
SMTAX,JPMORGAN SMARTRET,NasdaqSC,
SMTCX,JPMORGAN SMARTRET,NasdaqSC,
SMTFX,SIT MINNESOTA TAX,NasdaqSC,
SMTIX,JPMORGAN SMARTRET,NasdaqSC,
SMTSX,JPMORGAN SMARTRET,NasdaqSC,
SMTZX,JPMORGAN SMART RE,NasdaqSC,
SMUAX,WELLS FARGO ADVAN,NasdaqSC,
SMVAX,WELLS FARGO ADVAN,NasdaqSC,
SMVBX,WELLS FARGO ADVAN,NasdaqSC,
SMVCX,WELLS FARGO ADVAN,NasdaqSC,
SMVDX,WFA SMALL CAP VAL,NasdaqSC,
SMVFX,RIDGEWORTH FDS MI,NasdaqSC,
SMVIX,SEI INSTI MGD TR ,NasdaqSC,
SMVLX,SMEAD VALUE FUND ,NasdaqSC,
SMVMX,SMEAD VALUE FUND ,NasdaqSC,
SMVTX,RIDGEWORTH FDS MI,NasdaqSC,
SMYIX,LEGG MASON BATTER,NasdaqSC,
SNAEX,SCHRODER NORTH AM,NasdaqSC,
SNAVX,SCHRODER NORTH AM,NasdaqSC,
SNAXX,SCHWAB VALUE ADVA,NasdaqSC,
SNCAX,SANFORD C. BERNST,NasdaqSC,
SNCIX,RIDGEWORTH FDS NO,NasdaqSC,
SNDPX,SANFORD C. BERNST,NasdaqSC,
SNEAX,STATE FARM EQUITY,NasdaqSC,
SNEBX,STATE FARM EQUITY,NasdaqSC,
SNEMX,SANFORD C. BERNST,NasdaqSC,
SNFCA,Security National,NGM,
SNGRX,SIT INTERNATIONAL,NasdaqSC,
SNGSX,SANFORD C. BERNST,NasdaqSC,
SNGVX,SIT U.S. GOVERNME,NasdaqSC,
SNIAX,STATE FARM INTERN,NasdaqSC,
SNIBX,STATE FARM INTERN,NasdaqSC,
SNIDX,SANFORD C. BERNST,NasdaqSC,
SNIEX,DREYFUS/NEWTON IN,NasdaqSC,
SNIGX,SIT LARGE CAP GRO,NasdaqSC,
SNIVX,SANFORD C. BERNST,NasdaqSC,
SNJBX,LEGG MASON WESTER,NasdaqSC,
SNJLX,LEGG MASON WESTER,NasdaqSC,
SNKXX,SCHWAB CALIFORNIA,NasdaqSC,
SNNNX,TEST FD,NasdaqSC,
SNNXX,WESTERN ASSET NEW,NasdaqSC,
SNNYX,SANFORD C. BERNST,NasdaqSC,
SNOAX,SNOW CAPITAL OPPO,NasdaqSC,
SNOCX,SNOW CAPITAL OPPO,NasdaqSC,
SNOIX,SNOW CAPITAL OPPO,NasdaqSC,
SNPAX,STATE FARM S P 50,NasdaqSC,
SNPBX,STATE FARM S P 50,NasdaqSC,
SNPIX,PROFUNDS SHORT OI,NasdaqSC,
SNPSX,PROFUNDS SHORT OI,NasdaqSC,
SNPYX,LEGG MASON WESTER,NasdaqSC,
SNRAX,STATE FARM SMALL ,NasdaqSC,
SNRBX,STATE FARM SMALL ,NasdaqSC,
SNSAX,SEI ASSET ALLOCAT,NasdaqSC,
SNSDX,SANFORD C. BERNST,NasdaqSC,
SNSTA,Sonesta Internati,NGM,
SNTAX,SEI INSTI INV TR,NasdaqSC,
SNTCX,SEWARD INTERNATIO,NasdaqSC,
SNTIX,SIT TAX-FREE INCO,NasdaqSC,
SNTKX,STEWARD INTERNATI,NasdaqSC,
SNTNX,SENTINEL MID CAP ,NasdaqSC,
SNTOX,SANFORD C. BERNST,NasdaqSC,
SNTTX,SANFORD C. BERNST,NasdaqSC,
SNVAX,SNOW CAPITAL ALL ,NasdaqSC,
SNVCX,SNOW CAPITAL ALL ,NasdaqSC,
SNVIX,SNOW CAPITAL ALL ,NasdaqSC,
SNWAX,SNOW CAPITAL SMAL,NasdaqSC,
SNWCX,SNOW CAPITAL SMAL,NasdaqSC,
SNWIX,SNOW CAPITAL SMAL,NasdaqSC,
SNWYX,DWS STATE TAX FRE,NasdaqSC,
SNXFX,SCHWAB 1000 INDEX,NasdaqSC,
SOAAX,SPIRIT OF AMERICA,NasdaqSC,
SOABX,SPIRIT OF AMERICA,NasdaqSC,
SOAIX,SPIRIT OF AMERICA,NasdaqSC,
SOAMX,SPIRIT OF AMERICA,NasdaqSC,
SOAVX,SPIRIT OF AMERICA,NasdaqSC,
SOCIX,SC BLACKROCK LARG,NasdaqSC,
SOCSX,SC BLACKROCK LARG,NasdaqSC,
SOHTX,VICTORY OHIO MUNI,NasdaqSC,
SOIIX,JOHN HANCOCK SOVE,NasdaqSC,
SOKAX,SEI ASSET ALLOCAT,NasdaqSC,
SOLXX,SEI DAILY INCOME ,NasdaqSC,
SONEX,S1 FD I SHS,NasdaqSC,
SONRX,S1 FD R SHS,NasdaqSC,
SOOOX,TEST FD,NasdaqSC,
SOPAX,LEGG MASON CBA EQ,NasdaqSC,
SOPBX,WELLS FARGO ADVAN,NasdaqSC,
SOPFX,WELLS FARGO ADVAN,NasdaqSC,
SOPIX,SHORT NASDAQ-100 ,NasdaqSC,
SOPSX,SHORT NASDAQ-100 ,NasdaqSC,
SOPTX,LEGG MASON CBA EQ,NasdaqSC,
SOPVX,WELLS FARGO ADVAN,NasdaqSC,
SOPYX,LEGG MASON CBA EQ,NasdaqSC,
SORBX,LEGG MASONWESTERN,NasdaqSC,
SORLX,LEGG MASON WESTER,NasdaqSC,
SOVBX,JOHN HANCOCK SOVE,NasdaqSC,
SOVCX,JOHN HANCOCK SOVE,NasdaqSC,
SOVIX,JOHN HANCOCK SOVE,NasdaqSC,
SOVRX,JOHN HANCOCK SOVE,NasdaqSC,
SPAAX,LEGG MASON CAPITA,NasdaqSC,
SPABX,LEGG MASON CLEARB,NasdaqSC,
SPALX,LEGG MASON WESTER,NasdaqSC,
SPARX,HENNESSY SELECT S,NasdaqSC,
SPAXX,FIDELITY GOVERNME,NasdaqSC,
SPBAX,DWS ALLOCATION SR,NasdaqSC,
SPBBX,LEGG MASON CAPITA,NasdaqSC,
SPBLX,LEGG MASON CAPITA,NasdaqSC,
SPBXX,SEI DAILY INCOME ,NasdaqSC,
SPCHA,Sport Chalet,NGM,
SPCHB,Sport Chalet,NGM,
SPDAX,DWS ALLOCATION SR,NasdaqSC,
SPDBX,DWS ALLOCATION SR,NasdaqSC,
SPDCX,DWS ALLOCATION SR,NasdaqSC,
SPEAX,ALGER ANALYST FUN,NasdaqSC,
SPEBX,SARATOGA ADVANTAG,NasdaqSC,
SPECX,ALGER SPECTRA FUN,NasdaqSC,
SPEDX,ALGER FUNDS II AL,NasdaqSC,
SPEGX,ALGER GREEN FUND ,NasdaqSC,
SPFAX,PRUDENTIAL JENNIS,NasdaqSC,
SPFBX,PRUDENTIAL JENNIS,NasdaqSC,
SPFCX,PRUDENTIAL JENNIS,NasdaqSC,
SPFIX,THE CALIFORNIA FD,NasdaqSC,
SPFZX,PRUDENTIAL JENNIS,NasdaqSC,
SPGIX,SEI INSTI MGD TR ,NasdaqSC,
SPGRX,DWS ALLOCATION SR,NasdaqSC,
SPHIX,FIDELITY HIGH INC,NasdaqSC,
SPHXX,SEI DAILY INCOME ,NasdaqSC,
SPIAX,INVESCO S&P 500 I,NasdaqSC,
SPIBX,INVESCO S&P 500 I,NasdaqSC,
SPICX,INVESCO S&P 500 I,NasdaqSC,
SPIDX,INVESCO S&P 500 I,NasdaqSC,
SPIIX,SEI INDEX FD,NasdaqSC,
SPIXX,UBS SELECT PRIME ,NasdaqSC,
SPJSX,HENNESSY SELECT S,NasdaqSC,
SPMAX,SARATOGA ADVANTAG,NasdaqSC,
SPMBX,SARATOGA ADVANTAG,NasdaqSC,
SPMCX,SARATPGA ADVANTAG,NasdaqSC,
SPMIX,THE CALIFORNIA FU,NasdaqSC,
SPMRX,TARGET ASSET ALLO,NasdaqSC,
SPMXX,DWS MONEY MARKET ,NasdaqSC,
SPOXX,VICTORY PRIME OBL,NasdaqSC,
SPPIX,SHORT PRECIOUS ME,NasdaqSC,
SPPPX,TEST FD,NasdaqSC,
SPPRO,Supertel Hospital,NGM,
SPPRP,Supertel Hospital,NGM,
SPPSX,SHORT PRECIOUS ME,NasdaqSC,
SPPXX,UBS SELECT PRIME ,NasdaqSC,
SPQAX,PRUDENTIAL JENNIS,NasdaqSC,
SPRAX,PRUDENTIAL MID-CA,NasdaqSC,
SPRXX,FIDELITY  MONEY M,NasdaqSC,
SPSAX,STERLING CAPITAL ,NasdaqSC,
SPSBX,STERLING CAPITAL ,NasdaqSC,
SPSCX,STERLING CAPITAL ,NasdaqSC,
SPSDX,STERLING SMALL CA,NasdaqSC,
SPSRX,STERLING CAPITAL ,NasdaqSC,
SPTBX,WELLS FARGO ADVAN,NasdaqSC,
SPTSX,SC PIMCO TOTAL RE,NasdaqSC,
SPVAX,JOHN HANCOCK SMAL,NasdaqSC,
SPVBX,JOHN HANCOCK SMAL,NasdaqSC,
SPVCX,JOHN HANCOCK SMAL,NasdaqSC,
SPVIX,JOHN HANCOCK SMAL,NasdaqSC,
SPVSX,JOHN HANCOCK SMAL,NasdaqSC,
SPVXX,STIT  STIC PRIME ,NasdaqSC,
SPVZX,PRUDENTIAL MID-CA,NasdaqSC,
SPWIX,SEI INSTI MGD TR ,NasdaqSC,
SPWRA,SunPower Corporat,NasdaqNM,
SPWRB,SunPower Corporat,NasdaqNM,
SPWXX,SEI DAILY INCOME ,NasdaqSC,
SPXJX,HENNESSY SELECT S,NasdaqSC,
SPXKX,CALIFORNIA INVT T,NasdaqSC,
SQBAX,SARATOGA INVESTME,NasdaqSC,
SQBCX,SARATOGA ADVANTAG,NasdaqSC,
SQBZX,SARATOGA ADV TR I,NasdaqSC,
SQCMX,PRINCIPAL FDS,NasdaqSC,
SQMAX,DWS STATE TAX FRE,NasdaqSC,
SQMBX,DWS STATE TAX FRE,NasdaqSC,
SQMCX,DWS STATE TAX FRE,NasdaqSC,
SQQIX,SCHRODER GLOBAL Q,NasdaqSC,
SQVIX,SCHRODER QEP GLOB,NasdaqSC,
SRAAX,SEI INSTITUTIONAL,NasdaqSC,
SRBFX,COLUMBIA FDS SRS ,NasdaqSC,
SRBHX,STATE FARM BOND F,NasdaqSC,
SRBOX,STATE FARM BOND F,NasdaqSC,
SRBTX,STATE FARM BOND F,NasdaqSC,
SRCCX,PRINCIPAL FDS,NasdaqSC,
SRCMX,PRINCIPAL FDS,NasdaqSC,
SREGX,RIDGEWORTH FDS RE,NasdaqSC,
SREHX,STATE FARM EQUITY,NasdaqSC,
SREOX,STATE FARM EQUITY,NasdaqSC,
SRESX,SUN CAPITAL REAL ,NasdaqSC,
SRETX,STATE FARM EQUITY,NasdaqSC,
SRFAX,MFS SECTOR ROTATI,NasdaqSC,
SRFBX,MFS SECTOR ROTATI,NasdaqSC,
SRFCX,MFS SECTOR ROTATI,NasdaqSC,
SRFDX,MFS SECTOR ROTATI,NasdaqSC,
SRFEX,MFS SECTOR ROTATI,NasdaqSC,
SRFFX,MFS SECTOR ROTATI,NasdaqSC,
SRFGX,MFS SECTOR ROTATI,NasdaqSC,
SRFIX,MFS SECTOR ROTATI,NasdaqSC,
SRFWX,MFS SECTOR ROTATI,NasdaqSC,
SRHMX,COLUMBIA FDS SRS ,NasdaqSC,
SRHQX,PRINCIPAL FDS,NasdaqSC,
SRIAX,GABELLI SRI GREEN,NasdaqSC,
SRICX,GABELLI SRI GREEN,NasdaqSC,
SRIDX,GABELLI SRI FUND,NasdaqSC,
SRIEX,RIDGEWORTH FDS RE,NasdaqSC,
SRIGX,GABELLI SRI GREEN,NasdaqSC,
SRINX,COLUMBIA CORPORAT,NasdaqSC,
SRIXX,AIM SHORT TERM IN,NasdaqSC,
SRJAX,JP MORGAN SMART R,NasdaqSC,
SRJCX,JP MORGAN SMART R,NasdaqSC,
SRJIX,JP MORGAN SMART R,NasdaqSC,
SRJSX,JP MORGAN SMART R,NasdaqSC,
SRJZX,JPMORGAN SMART RE,NasdaqSC,
SRMAX,DWS INVESTMENT TR,NasdaqSC,
SRMBX,DWS INVESTMENT TR,NasdaqSC,
SRMCX,DWS INVESTMENTSTR,NasdaqSC,
SRMSX,DWS INVESTMENTS T,NasdaqSC,
SRPIX,PROFUNDS SHORT RE,NasdaqSC,
SRPSX,PROFUNDS SHORT RE,NasdaqSC,
SRRRX,TEST FD,NasdaqSC,
SRSDX,SEI CORE MARKET S,NasdaqSC,
SRSGX,PIONEER DISCIPLIN,NasdaqSC,
SRTAX,MORGAN STANLEY GL,NasdaqSC,
SRTBX,MORGAN STANLEY GL,NasdaqSC,
SRTCX,MORGAN STANLEY GL,NasdaqSC,
SRTDX,MORGAN STANLEY GL,NasdaqSC,
SRTEX,SMA RELATIONSHIP ,NasdaqSC,
SRTGX,SMA RELATIONSHIP ,NasdaqSC,
SRTMX,SMA RELATIONSHIP ,NasdaqSC,
SRTSX,SMA RELATIONSHIP ,NasdaqSC,
SRTTX,SMA RELATIONSHIP ,NasdaqSC,
SRVEX,VICTORY DIVERSIFI,NasdaqSC,
SRWAX,SEI ASSET ALLOCAT,NasdaqSC,
SSAAX,STYLE SELECT SERI,NasdaqSC,
SSABX,STYLE SELECT SERI,NasdaqSC,
SSACX,STYLE SEL SER INC,NasdaqSC,
SSAIX,SSGA INTERNATIONA,NasdaqSC,
SSARX,SSGA INTERNATIONA,NasdaqSC,
SSBMX,SSGA BOND MARKET ,NasdaqSC,
SSBTX,RIDGEWORTH FDS SH,NasdaqSC,
SSCAX,SECURITY EQUITY F,NasdaqSC,
SSCBX,COLUMBIA SELECT S,NasdaqSC,
SSCCX,SARATOGA ADVANTAG,NasdaqSC,
SSCEX,COLUMBIA FDS SRS ,NasdaqSC,
SSCFX,RIDGEWORTH FDS SM,NasdaqSC,
SSCGX,SEI INSTITUTIONAL,NasdaqSC,
SSCOX,SENTINEL SMALL CO,NasdaqSC,
SSCPX,SARATOGA SMALL CA,NasdaqSC,
SSCRX,SSGA SMALL CAP CL,NasdaqSC,
SSCTX,RIDGEWORTH FDS SM,NasdaqSC,
SSCVX,COLUMBIA SELECT S,NasdaqSC,
SSCXX,STIT STIC PRIME P,NasdaqSC,
SSCYX,SARATOGA SMALL CA,NasdaqSC,
SSCZX,SARATOGA ADV TR S,NasdaqSC,
SSDAX,DWS ADVISOR FDS,NasdaqSC,
SSDBX,DWS ADVISOR FDS,NasdaqSC,
SSDCX,DWS ADVISOR FDS,NasdaqSC,
SSDIX,DWS ADVISOR FDS,NasdaqSC,
SSDSX,DWS ADVISOR FDS,NasdaqSC,
SSEAX,SEI INSTI INV TR,NasdaqSC,
SSEMX,SSGA EMERGING MAR,NasdaqSC,
SSETX,DREYFUS/THE BOSTO,NasdaqSC,
SSFAX,STYLE SELECT SERI,NasdaqSC,
SSFBX,STYLE SELECT SERI,NasdaqSC,
SSFFX,DWS VALUE EQUITY ,NasdaqSC,
